Date,proba,y_test
2018-09-05,0.06484791911114057,0.0
2018-09-06,0.06737866205680665,0.0
2018-09-07,0.06760685727784062,0.0
2018-09-10,0.066324799526878,0.0
2018-09-11,0.06412357711323687,0.0
2018-09-12,0.06205412856098233,0.0
2018-09-13,0.058449842198380994,0.0
2018-09-14,0.05873172213224463,0.0
2018-09-17,0.06502640282673107,0.0
2018-09-18,0.06297161477786381,0.0
2018-09-19,0.06377367703203528,0.0
2018-09-20,0.060930615457924504,0.0
2018-09-21,0.06156292833609552,0.0
2018-09-24,0.0629005775408724,0.0
2018-09-25,0.06442948709504179,0.0
2018-09-26,0.0662457190222382,0.0
2018-09-27,0.06512395638864028,1.0
2018-09-28,0.06613369786701528,1.0
2018-10-01,0.06546810577461779,1.0
2018-10-02,0.06624925950723373,1.0
2018-10-03,0.06670355431429015,1.0
2018-10-04,0.0750704752318943,1.0
2018-10-05,0.08046174914523645,1.0
2018-10-08,0.08079337260262667,1.0
2018-10-09,0.08199921638573936,1.0
2018-10-10,0.1273184728777601,1.0
2018-10-11,0.15369860432245483,1.0
2018-10-12,0.13974919713782025,1.0
2018-10-15,0.14581259454725318,1.0
2018-10-16,0.1242973902108527,1.0
2018-10-17,0.12495399973559483,1.0
2018-10-18,0.1396755702474195,1.0
2018-10-19,0.14043712692007587,1.0
2018-10-22,0.1457472725034408,1.0
2018-10-23,0.15135291210345597,1.0
2018-10-24,0.19259033473540285,1.0
2018-10-25,0.16958878387291343,1.0
2018-10-26,0.19264925095439622,1.0
2018-10-29,0.19834118222145145,1.0
2018-10-30,0.1780104823030447,1.0
2018-10-31,0.1636710466540664,1.0
2018-11-01,0.14994712477752276,1.0
2018-11-02,0.15694122871049776,1.0
2018-11-05,0.14987319042395603,1.0
2018-11-06,0.14214081555540845,1.0
2018-11-07,0.11246122355706178,1.0
2018-11-08,0.11035110309189895,1.0
2018-11-09,0.11917798511203383,1.0
2018-11-12,0.1401334071467937,1.0
2018-11-13,0.13667214265799055,1.0
2018-11-14,0.14349141850205588,1.0
2018-11-15,0.1298452625787355,1.0
2018-11-16,0.12658228794032403,1.0
2018-11-19,0.14630106979699256,1.0
2018-11-20,0.16922603952175613,1.0
2018-11-21,0.1544221491560804,1.0
2018-11-22,0.14898393284806757,1.0
2018-11-23,0.15228898779185635,1.0
2018-11-26,0.13338634442473166,1.0
2018-11-27,0.12656742898937928,1.0
2018-11-28,0.10468003682732718,1.0
2018-11-29,0.1052915671214915,1.0
2018-11-30,0.09904208393808518,1.0
2018-12-03,0.08781220774479594,1.0
2018-12-04,0.12116840114806103,0.0
2018-12-05,0.11647852090113174,0.0
2018-12-06,0.11695400720387,0.0
2018-12-07,0.14219845032225423,0.0
2018-12-10,0.13628833045305572,0.0
2018-12-11,0.13473050658991217,0.0
2018-12-12,0.1275040734923916,0.0
2018-12-13,0.12543313148629803,0.0
2018-12-14,0.145552948190708,0.0
2018-12-17,0.16725264869093154,0.0
2018-12-18,0.16359032919364153,0.0
2018-12-19,0.18111893673741788,0.0
2018-12-20,0.20166365998320793,0.0
2018-12-21,0.23053977100811596,0.0
2018-12-24,0.26732720095278506,0.0
2018-12-25,0.2608268860182444,0.0
2018-12-26,0.18869965658446022,0.0
2018-12-27,0.17543272440802612,0.0
2018-12-28,0.17356556104955248,0.0
2018-12-31,0.1584141670176218,0.0
2019-01-01,0.1515886123591767,0.0
2019-01-02,0.14980270456267533,0.0
2019-01-03,0.18094219895682095,0.0
2019-01-04,0.13975874090393473,0.0
2019-01-07,0.1297923744676804,0.0
2019-01-08,0.11960083448145956,0.0
2019-01-09,0.1134049062914686,0.0
2019-01-10,0.1094245168703583,0.0
2019-01-11,0.10666575436304825,0.0
2019-01-14,0.11013814865076445,0.0
2019-01-15,0.09889621379571413,0.0
2019-01-16,0.0970138334539609,0.0
2019-01-17,0.08946681466532433,0.0
2019-01-18,0.0776975017819655,0.0
2019-01-21,0.07464931240539281,0.0
2019-01-22,0.08595292900256951,0.0
2019-01-23,0.07568753417161371,0.0
2019-01-24,0.07496184432211443,0.0
2019-01-25,0.06894569467489427,0.0
2019-01-28,0.07411732448378573,0.0
2019-01-29,0.0747402175551303,0.0
2019-01-30,0.0646423260081554,0.0
2019-01-31,0.05610732777126058,0.0
2019-02-01,0.05194766500683421,0.0
2019-02-04,0.04859018857945759,0.0
2019-02-05,0.04649873881676485,0.0
2019-02-06,0.04728566100259085,0.0
2019-02-07,0.052677024061831015,0.0
2019-02-08,0.051978096234288514,0.0
2019-02-11,0.051569460081326096,0.0
2019-02-12,0.045910747491703006,0.0
2019-02-13,0.04476914661293004,0.0
2019-02-14,0.046115050154674354,0.0
2019-02-15,0.0415056512120945,0.0
2019-02-18,0.04190542304043495,0.0
2019-02-19,0.04031035964611061,0.0
2019-02-20,0.039790378370400135,0.0
2019-02-21,0.04157993041903571,0.0
2019-02-22,0.03902232025392237,0.0
2019-02-25,0.038086044792780015,0.0
2019-02-26,0.03900499432768668,0.0
2019-02-27,0.03848699946101989,0.0
2019-02-28,0.03929677452197124,0.0
2019-03-01,0.03759169430391472,0.0
2019-03-04,0.0394434886973657,0.0
2019-03-05,0.04041544284622222,0.0
2019-03-06,0.043658896411467966,0.0
2019-03-07,0.047658264320361715,0.0
2019-03-08,0.04931632236740287,0.0
2019-03-11,0.044691185501207785,0.0
2019-03-12,0.04290640474632579,0.0
2019-03-13,0.04125128321150954,0.0
2019-03-14,0.0426276850384965,0.0
2019-03-15,0.04135401093157333,0.0
2019-03-18,0.04166061257592253,0.0
2019-03-19,0.04287724993903633,0.0
2019-03-20,0.047788021414317955,0.0
2019-03-21,0.04441198606226695,0.0
2019-03-22,0.058149176443381044,0.0
2019-03-25,0.059753677302208506,0.0
2019-03-26,0.05703621810501458,0.0
2019-03-27,0.06138178918624589,0.0
2019-03-28,0.062332246269324286,0.0
2019-03-29,0.06353039955886268,0.0
2019-04-01,0.05846169047816659,0.0
2019-04-02,0.05941434380050605,0.0
2019-04-03,0.058940194194028926,0.0
2019-04-04,0.057172074104691606,0.0
2019-04-05,0.055280319728322744,0.0
2019-04-08,0.05446297408636181,0.0
2019-04-09,0.059078756726918466,0.0
2019-04-10,0.05780498119623678,0.0
2019-04-11,0.05900139365889639,0.0
2019-04-12,0.05667797438362685,0.0
2019-04-15,0.05789132440273845,0.0
2019-04-16,0.059715280919845,0.0
2019-04-17,0.0619926225989789,0.0
2019-04-18,0.06027980566396274,0.0
2019-04-19,0.05380065561193011,0.0
2019-04-22,0.05438508480169047,0.0
2019-04-23,0.05087767914886182,0.0
2019-04-24,0.05272427842217125,0.0
2019-04-25,0.05407210920157198,0.0
2019-04-26,0.052081908371988325,0.0
2019-04-29,0.04950095367062237,0.0
2019-04-30,0.049921198653277855,0.0
2019-05-01,0.056284946597017826,0.0
2019-05-02,0.05881171970056363,0.0
2019-05-03,0.05546138670704423,0.0
2019-05-06,0.05899468482751412,0.0
2019-05-07,0.07519154919585026,0.0
2019-05-08,0.07659485983611009,0.0
2019-05-09,0.07955900618986216,0.0
2019-05-10,0.0764273706466145,0.0
2019-05-13,0.10443120896281817,0.0
2019-05-14,0.0979525547311357,0.0
2019-05-15,0.09376160646829049,0.0
2019-05-16,0.08754977424567831,0.0
2019-05-17,0.09369288803416423,0.0
2019-05-20,0.10006470972541917,0.0
2019-05-21,0.09206183797941213,0.0
2019-05-22,0.09499583263341059,0.0
2019-05-23,0.1069392882891624,0.0
2019-05-24,0.10490153006132173,0.0
2019-05-27,0.10520104742789915,0.0
2019-05-28,0.11432438049298939,0.0
2019-05-29,0.12119301968488068,0.0
2019-05-30,0.1197691214264734,0.0
2019-05-31,0.13224894322551498,0.0
2019-06-03,0.136763099687385,0.0
2019-06-04,0.11573735460924373,0.0
2019-06-05,0.1084290179232945,0.0
2019-06-06,0.10276168004142189,0.0
2019-06-07,0.09465484334046599,0.0
2019-06-10,0.08399615344412481,0.0
2019-06-11,0.08367723971408213,0.0
2019-06-12,0.08513631508260658,0.0
2019-06-13,0.08184369907565602,0.0
2019-06-14,0.08446469126581448,0.0
2019-06-17,0.08388957305915418,0.0
2019-06-18,0.07663018356318298,0.0
2019-06-19,0.07554071505189767,0.0
2019-06-20,0.06761844120004315,0.0
2019-06-21,0.06934832654948045,0.0
2019-06-24,0.07114622400969516,0.0
2019-06-25,0.07798985782335109,0.0
2019-06-26,0.07802418511459945,0.0
2019-06-27,0.07567520232917506,0.0
2019-06-28,0.06889368961445438,0.0
2019-07-01,0.06307825386261076,0.0
2019-07-02,0.05761731188864022,0.0
2019-07-03,0.05341273246648363,0.0
2019-07-04,0.05369448238402216,0.0
2019-07-05,0.054001762658118777,0.0
2019-07-08,0.057887553091330694,0.0
2019-07-09,0.057411250265470476,0.0
2019-07-10,0.0550355996678813,0.0
2019-07-11,0.05403567690799609,0.0
2019-07-12,0.05195764596464275,0.0
2019-07-15,0.05216654785747052,0.0
2019-07-16,0.0535269880873196,0.0
2019-07-17,0.058343482875772436,0.0
2019-07-18,0.05553405886073394,0.0
2019-07-19,0.05932308532002462,0.0
2019-07-22,0.058089817911197376,0.0
2019-07-23,0.05306931405506694,0.0
2019-07-24,0.05109886960331459,0.0
2019-07-25,0.05442749739204418,0.0
2019-07-26,0.05151250923218998,0.0
2019-07-29,0.052008440725321216,0.0
2019-07-30,0.05438249951744856,0.0
2019-07-31,0.061784108988346007,0.0
2019-08-01,0.0685961348294615,0.0
2019-08-02,0.07457087606099509,0.0
2019-08-05,0.11217798970742776,0.0
2019-08-06,0.102185310309936,0.0
2019-08-07,0.10162206226357995,0.0
2019-08-08,0.08860178535364523,0.0
2019-08-09,0.09472301889328386,0.0
2019-08-12,0.10687271049869901,0.0
2019-08-13,0.0953036246771068,0.0
2019-08-14,0.1267700712882695,0.0
2019-08-15,0.12484941882922623,0.0
2019-08-16,0.11139817712225132,0.0
2019-08-19,0.10125830124142984,0.0
2019-08-20,0.10895213866599997,0.0
2019-08-21,0.10273499782875894,0.0
2019-08-22,0.10370601584028309,0.0
2019-08-23,0.13212774004390423,0.0
2019-08-26,0.12186469434931442,0.0
2019-08-27,0.12919729633373336,0.0
2019-08-28,0.12209578598091982,0.0
2019-08-29,0.10986839376851938,0.0
2019-08-30,0.1109786878568122,0.0
2019-09-02,0.10416608082454834,0.0
2019-09-03,0.10882919470339414,0.0
2019-09-04,0.09894333651996588,0.0
2019-09-05,0.08645690528953287,0.0
2019-09-06,0.08590056968072743,0.0
2019-09-09,0.08473526515942782,0.0
2019-09-10,0.0842568061619792,0.0
2019-09-11,0.0722344501357198,0.0
2019-09-12,0.07026382490388806,0.0
2019-09-13,0.06992818262673485,0.0
2019-09-16,0.07159381051964663,0.0
2019-09-17,0.0698061255817146,0.0
2019-09-18,0.0694424000165807,0.0
2019-09-19,0.06984607719026659,0.0
2019-09-20,0.06619851389534558,0.0
2019-09-23,0.06576247724111722,0.0
2019-09-24,0.07157554738823577,0.0
2019-09-25,0.06760915559698358,0.0
2019-09-26,0.06743701120968665,0.0
2019-09-27,0.0714022634540058,0.0
2019-09-30,0.0685886079465776,0.0
2019-10-01,0.07804522940567907,0.0
2019-10-02,0.0933535045645737,0.0
2019-10-03,0.08493738039071064,0.0
2019-10-04,0.07677774415481395,0.0
2019-10-07,0.0797555429918793,0.0
2019-10-08,0.09358069362918381,0.0
2019-10-09,0.0861303242301384,0.0
2019-10-10,0.08105056938810738,0.0
2019-10-11,0.07444980101103708,0.0
2019-10-14,0.07519172022333859,0.0
2019-10-15,0.06920066828020673,0.0
2019-10-16,0.07020346111547482,0.0
2019-10-17,0.06833734580764947,0.0
2019-10-18,0.07112216661109955,0.0
2019-10-21,0.06690826319054011,0.0
2019-10-22,0.06857134515198822,0.0
2019-10-23,0.06684693996555433,0.0
2019-10-24,0.06613061360787469,0.0
2019-10-25,0.06382715871362869,0.0
2019-10-28,0.06277674400290201,0.0
2019-10-29,0.06252622289696559,0.0
2019-10-30,0.05790447565739606,0.0
2019-10-31,0.060285125828277,0.0
2019-11-01,0.05477360180298689,0.0
2019-11-04,0.05312264972878882,0.0
2019-11-05,0.050984006077201105,0.0
2019-11-06,0.05236563826066382,0.0
2019-11-07,0.051032144068807954,0.0
2019-11-08,0.04962577735106703,0.0
2019-11-11,0.051348714787668136,0.0
2019-11-12,0.04981476190919339,0.0
2019-11-13,0.05005035660538327,0.0
2019-11-14,0.04980938785485962,0.0
2019-11-15,0.04793355600812062,0.0
2019-11-18,0.04799215949185243,0.0
2019-11-19,0.04832689230679765,0.0
2019-11-20,0.05163293041596318,0.0
2019-11-21,0.053607092346198794,0.0
2019-11-22,0.05287195497007291,0.0
2019-11-25,0.04998073675211122,0.0
2019-11-26,0.049568966754015654,0.0
2019-11-27,0.04836507723590519,0.0
2019-11-28,0.04883150774863619,0.0
2019-11-29,0.05030986250996191,0.0
2019-12-02,0.05715002654714008,0.0
2019-12-03,0.06256308855821506,0.0
2019-12-04,0.060118528295662416,0.0
2019-12-05,0.05932906694127858,0.0
2019-12-06,0.05585380955870524,0.0
2019-12-09,0.05829960297349613,0.0
2019-12-10,0.059459350859273855,0.0
2019-12-11,0.05832947489500783,0.0
2019-12-12,0.054895826387569215,0.0
2019-12-13,0.054538274337173405,0.0
2019-12-16,0.0519939523199782,1.0
2019-12-17,0.05284613160779218,1.0
2019-12-18,0.05309487169532331,1.0
2019-12-19,0.05155542440700146,1.0
2019-12-20,0.050309779351425055,1.0
2019-12-23,0.04963590892893034,1.0
2019-12-24,0.05115924801787043,1.0
2019-12-25,0.05387442485819312,1.0
2019-12-26,0.052510966243765465,1.0
2019-12-27,0.0538544411160487,1.0
2019-12-30,0.0563345056258456,1.0
2019-12-31,0.05604048575700712,1.0
2020-01-01,0.05705816530243303,1.0
2020-01-02,0.0543618927652646,1.0
2020-01-03,0.06060978239159647,1.0
2020-01-06,0.05875753157884688,1.0
2020-01-07,0.06224080665451595,1.0
2020-01-08,0.0602564045465776,1.0
2020-01-09,0.056231536140764087,1.0
2020-01-10,0.05960897923383161,1.0
2020-01-13,0.05653286351762031,1.0
2020-01-14,0.05872927103989932,1.0
2020-01-15,0.05828102310478301,1.0
2020-01-16,0.05518622394836014,1.0
2020-01-17,0.05430658362953193,1.0
2020-01-20,0.05539979934932786,1.0
2020-01-21,0.05759666627577963,1.0
2020-01-22,0.05839110554521114,1.0
2020-01-23,0.05839755149821203,1.0
2020-01-24,0.06712307035636092,1.0
2020-01-27,0.08210929210090237,1.0
2020-01-28,0.07630478533977972,1.0
2020-01-29,0.07773587149040977,1.0
2020-01-30,0.07458492151456904,1.0
2020-01-31,0.09120134947167531,1.0
2020-02-03,0.086372209001043,1.0
2020-02-04,0.07696944794635156,1.0
2020-02-05,0.0701054319972289,1.0
2020-02-06,0.06831622339800239,1.0
2020-02-07,0.07314569382404197,1.0
2020-02-10,0.06861376256234075,1.0
2020-02-11,0.06818175878796717,1.0
2020-02-12,0.06518050871593693,1.0
2020-02-13,0.0662743724184287,1.0
2020-02-14,0.06615826443068103,1.0
2020-02-17,0.067315182697173,1.0
2020-02-18,0.06983693913294395,1.0
2020-02-19,0.06764006787395754,1.0
2020-02-20,0.07135649324263656,1.0
2020-02-21,0.07908871981840443,1.0
2020-02-24,0.11106189570869428,1.0
2020-02-25,0.1463693145570723,1.0
2020-02-26,0.1511321791661759,1.0
2020-02-27,0.2175162331994846,1.0
2020-02-28,0.22142988928893892,1.0
2020-03-02,0.1648828027225163,1.0
2020-03-03,0.2031452211062797,1.0
2020-03-04,0.14933104489767818,1.0
2020-03-05,0.19478653511020974,1.0
2020-03-06,0.21844472292925363,1.0
2020-03-09,0.3604798092929045,1.0
2020-03-10,0.2680572387728998,1.0
2020-03-11,0.3551027458845271,1.0
2020-03-12,0.548168418106051,1.0
2020-03-13,0.38540663910309325,1.0
2020-03-16,0.6049850537742585,0.0
2020-03-17,0.49885661972749645,0.0
2020-03-18,0.5902942601693252,0.0
2020-03-19,0.5800608151613882,0.0
2020-03-20,0.6477215466464851,0.0
2020-03-23,0.6822442422410011,0.0
2020-03-24,0.521397757239508,0.0
2020-03-25,0.48440636625847117,0.0
2020-03-26,0.36200198387508203,0.0
2020-03-27,0.4163912774073339,0.0
2020-03-30,0.34329547815587647,0.0
2020-03-31,0.3645730352230627,0.0
2020-04-01,0.44555645843120717,0.0
2020-04-02,0.39020765256399775,0.0
2020-04-03,0.4108752669839499,0.0
2020-04-06,0.2734628199019268,0.0
2020-04-07,0.2630235921485347,0.0
2020-04-08,0.20297707731947848,0.0
2020-04-09,0.1691122459413955,0.0
2020-04-10,0.16025122747545806,0.0
2020-04-13,0.15605325516045762,0.0
2020-04-14,0.1185863436036358,0.0
2020-04-15,0.1361805592487598,0.0
2020-04-16,0.12759264076649618,0.0
2020-04-17,0.09726142417499754,0.0
2020-04-20,0.1111161952445241,0.0
2020-04-21,0.13493505944978884,0.0
2020-04-22,0.10977101618792993,0.0
2020-04-23,0.10468554763139026,0.0
2020-04-24,0.08971960963749434,0.0
2020-04-27,0.07676835561944144,0.0
2020-04-28,0.07828128722355282,0.0
2020-04-29,0.058292844956196466,0.0
2020-04-30,0.06239440824764501,0.0
2020-05-01,0.07875313465164684,0.0
2020-05-04,0.07131225887663455,0.0
2020-05-05,0.06367509632695069,0.0
2020-05-06,0.06512578412503621,0.0
2020-05-07,0.05641131635887252,0.0
2020-05-08,0.04693822903228346,0.0
2020-05-11,0.045536793438498334,0.0
2020-05-12,0.05379057394212196,0.0
2020-05-13,0.06183937388959392,0.0
2020-05-14,0.05351767030637212,0.0
2020-05-15,0.04919932331018372,0.0
2020-05-18,0.035948450680322604,0.0
2020-05-19,0.03901433422734614,0.0
2020-05-20,0.03240559993091585,0.0
2020-05-21,0.034920023447547306,0.0
2020-05-22,0.03416758274793252,0.0
2020-05-25,0.03380661367484297,0.0
2020-05-26,0.02978841892736338,0.0
2020-05-27,0.025095054350874647,0.0
2020-05-28,0.025625483860746007,0.0
2020-05-29,0.024119047581802392,0.0
2020-06-01,0.023723669965735765,0.0
2020-06-02,0.02200966895113668,0.0
2020-06-03,0.019527719010036044,0.0
2020-06-04,0.021242944962547153,0.0
2020-06-05,0.016839244589858852,0.0
2020-06-08,0.015984285826778293,0.0
2020-06-09,0.018066446637305625,0.0
2020-06-10,0.020127597356535253,0.0
2020-06-11,0.043588890370132416,0.0
2020-06-12,0.04071041699381631,0.0
2020-06-15,0.03835849508677675,0.0
2020-06-16,0.03397876542294297,0.0
2020-06-17,0.03683436237769964,0.0
2020-06-18,0.03858937014714471,0.0
2020-06-19,0.04272574787207957,0.0
2020-06-22,0.041438174908449636,0.0
2020-06-23,0.04078058804088919,0.0
2020-06-24,0.05653167046441644,0.0
2020-06-25,0.05279704196568757,0.0
2020-06-26,0.0698027473788918,0.0
2020-06-29,0.06497612120003943,0.0
2020-06-30,0.05882884095017188,0.0
2020-07-01,0.056617910975410884,0.0
2020-07-02,0.05477515630302182,0.0
2020-07-03,0.054757343801873685,0.0
2020-07-06,0.04811970103818781,0.0
2020-07-07,0.05493044942720062,0.0
2020-07-08,0.05243216243916979,0.0
